type	study.study_id	sample.sample_id	file_name	file_type	file_size	md5sum	experimental_strategy_and_data_subtypes	entityid	file_description	file_url_in_cds	submission_version	checksum_value	checksum_algorithm	crdc_id	file_mapping_level	release_datetime	is_supplementary_file
file	phs002371_HTAN	HTA9_23_17	HTA9-23-17-445032.ome.tiff	OME-TIFF	3832337938	f5164f5411b4d771585259f3f7fd37e6	WXS; RNA-Seq	syn68499473									
file	phs002371_HTAN	HTA9_23_9	HTA9-23-9-445024.ome.tiff	OME-TIFF	2202312712	4d85a5f236f503c9477594f2f334a9f9	WXS; RNA-Seq	syn68499494									
file	phs002371_HTAN	HTA9_24_12	HTA9-24-12-445040.ome.tiff	OME-TIFF	604475727	e1f3b562d14a08e8491ea1cdb25233e6	WXS; RNA-Seq	syn68499503									
file	phs002371_HTAN	HTA9_24_20	HTA9-24-20-445048.ome.tiff	OME-TIFF	552212518	cb4d8cf945c174f32a071de8932e9ce5	WXS; RNA-Seq	syn68499545									
file	phs002371_HTAN	HTA9_25_17	HTA9-25-17-445064.ome.tiff	OME-TIFF	874634680	57b58a88694ee8ef1a76ebd384095fc9	WXS; RNA-Seq	syn68499554									
file	phs002371_HTAN	HTA9_25_9	HTA9-25-9-445056.ome.tiff	OME-TIFF	1134037412	62ca3bf4fa1d478dfc623f3f640a6445	WXS; RNA-Seq	syn68499560									
file	phs002371_HTAN	HTA9_26_17	HTA9-26-17-445080.ome.tiff	OME-TIFF	1140110212	69b0ffeab42c1c1e5b0d96bdf787df46	WXS; RNA-Seq	syn68499570									
file	phs002371_HTAN	HTA9_26_9	HTA9-26-9-445072.ome.tiff	OME-TIFF	750553005	1b26a5054b6e7d67009bb365d3737b9e	WXS; RNA-Seq	syn68499605									
file	phs002371_HTAN	HTA9_27_17	HTA9-27-17-445096.ome.tiff	OME-TIFF	722221700	d7604af94a04307b8cb5c19c2d958063	WXS; RNA-Seq	syn68499709									
file	phs002371_HTAN	HTA9_27_9	HTA9-27-9-445088.ome.tiff	OME-TIFF	435183377	87a099b62bffd51199cc71fa849e7d50	WXS; RNA-Seq	syn68499724									
file	phs002371_HTAN	HTA9_28_10	HTA9-28-10-456322.ome.tiff	OME-TIFF	921795527	897771c8d7f83e6da6924543ae2d5d9b	WXS; RNA-Seq	syn68499736									
file	phs002371_HTAN	HTA9_28_18	HTA9-28-18-456330.ome.tiff	OME-TIFF	381180677	1c735c5275555ecd8ebd864b497ff382	WXS; RNA-Seq	syn68499752									
file	phs002371_HTAN	HTA9_29_11	HTA9-29-468804.ome.tiff	OME-TIFF	1333576331	693f3e1fcceb5c692ed6919bb5f3f07f	WXS; RNA-Seq	syn68499773									
file	phs002371_HTAN	HTA9_29_19	HTA9-29-468812.ome.tiff	OME-TIFF	1730582748	8ca9a8faf3f01c43538e8c26d3141f30	WXS; RNA-Seq	syn68499810									
file	phs002371_HTAN	HTA9_30_29	HTA9-30-29_444871.ome.tiff	OME-TIFF	380864562	190576ea075964ed3e4ea7c9248c7772	WXS; RNA-Seq	syn68499818									
file	phs002371_HTAN	HTA9_30_41	HTA9-30_375476.ome.tiff	OME-TIFF	885782645	1ab253ca580814a96589a973a84e9a11	WXS; RNA-Seq	syn68499846									
file	phs002371_HTAN	HTA9_32_23	HTA9-32_444869.ome.tiff	OME-TIFF	440930495	e44e0c60fcbc2a9646248a74ef646a85	WXS; RNA-Seq	syn68499856									
file	phs002371_HTAN	HTA9_34_26	HTA9-34_444867.ome.tiff	OME-TIFF	641074394	ee11ecb55f7f19e07bede54136b583ca	WXS; RNA-Seq	syn68499862									
file	phs002371_HTAN	HTA9_36_11	HTA9-36_504170.ome.tiff	OME-TIFF	5251443358	4352edfcf1a9a6566140c2a5a3b608bc	WXS; RNA-Seq	syn68500068									
file	phs002371_HTAN	HTA9_38_31	HTA9-38_444873.ome.tiff	OME-TIFF	5402713116	9c74710470d035e4310b7c65b72addad	WXS; RNA-Seq	syn68500146									
file	phs002371_HTAN	HTA9_41_14	HTA9-41_367111.ome.tiff	OME-TIFF	1024156727	98365fc96c501203ce8811be6bfadbfc	WXS; RNA-Seq	syn68500175									
file	phs002371_HTAN	HTA9_42_26	HTA9-42_408998.ome.tiff	OME-TIFF	438665211	a288c0a3b7884ecd3f3dbec23e7e7a9d	WXS; RNA-Seq	syn68500189									
file	phs002371_HTAN	HTA9_42_27	HTA9-42_409513.ome.tiff	OME-TIFF	630150312	6faeee8b1ed0eeab57bbc2000dabdc86	WXS; RNA-Seq	syn68500206									
file	phs002371_HTAN	HTA9_42_29	HTA9-42_504180.ome.tiff	OME-TIFF	974074089	9cab409110e766f5c223e8efabe1fb66	WXS; RNA-Seq	syn68500231									
file	phs002371_HTAN	HTA9_42_28	HTA9-42_504380.ome.tiff	OME-TIFF	990463264	cd25d4d6b09fa39cc1866b9787645ecb	WXS; RNA-Seq	syn68500252									
file	phs002371_HTAN	HTA9_43_24	HTA9-43_407001.ome.tiff	OME-TIFF	3899918274	64340eeb46e03401a76e1c6c02203d25	WXS; RNA-Seq	syn68500359									
file	phs002371_HTAN	HTA9_43_25	HTA9-43_504222.ome.tiff	OME-TIFF	3535160698	23892fd4d2180046d59b82beae639dbd	WXS; RNA-Seq	syn68500411									
file	phs002371_HTAN	HTA9_43_26	HTA9-43_504228.ome.tiff	OME-TIFF	3796033212	833688c02339dc5ec9419d147ac6d643	WXS; RNA-Seq	syn68500453									
file	phs002371_HTAN	HTA9_43_23	HTA9-43_521697.ome.tiff	OME-TIFF	4250406454	c78982868d2bf22133dc6eb0bb38462f	WXS; RNA-Seq	syn68500468									
file	phs002371_HTAN	HTA9_44_28	HTA9-44_466814.ome.tiff	OME-TIFF	1027642039	27d45153a35a6fa8e3f3daa4859904d7	WXS; RNA-Seq	syn68500473									
file	phs002371_HTAN	HTA9_44_27	HTA9-44_521699.ome.tiff	OME-TIFF	1228018368	f4160b874de84c12826d3f3f06aaffc3	WXS; RNA-Seq	syn68500478									
file	phs002371_HTAN	HTA9_7_11	HTA9-7-1_409985.ome.tiff	OME-TIFF	364092480	fe1910abb713211fe450084a8cb52a02	WXS; RNA-Seq	syn68500479									
file	phs002371_HTAN	HTA9_7_19	HTA9-7-2_303576.ome.tiff	OME-TIFF	202441941	200879e975ef42d0c184a76a73e8792f	WXS; RNA-Seq	syn68500488									
file	phs002371_HTAN	HTA9_7_76	HTA9-7_504200.ome.tiff	OME-TIFF	936566766	2a9e18684fe7b6669baa86cbbd786832	WXS; RNA-Seq	syn68500508									
file	phs002371_HTAN	HTA9_8_10	HTA9-8-1_303584.ome.tiff	OME-TIFF	892125601	c49fc009bd093274f5f1aaa7ead41144	WXS; RNA-Seq	syn68500533									
file	phs002371_HTAN	HTA9_8_18	HTA9-8-2_303592.ome.tiff	OME-TIFF	813801071	941d9fc44b48df8a8c9f5b2b7bfe440a	WXS; RNA-Seq	syn68500538									
file	phs002371_HTAN	HTA9_8_58	HTA9-8_504156.ome.tiff	OME-TIFF	1295838426	5566ff7a7bcd6101bf96bea6f06272be	WXS; RNA-Seq	syn68500551									
file	phs002371_HTAN	HTA9_8_59	HTA9-8_504158.ome.tiff	OME-TIFF	603210845	eed1b2d5c37eabd655acac112264d6f4	WXS; RNA-Seq	syn68500555									
file	phs002371_HTAN	HTA9_9_11	HTA9-9-1_303600.ome.tiff	OME-TIFF	552375505	a216011ed2b1590eb9e95a5b8c5dde3c	WXS; RNA-Seq	syn68500559									
file	phs002371_HTAN	HTA9_9_19	HTA9-9-2_303608.ome.tiff	OME-TIFF	263368911	72cd991bb2f5e9f23b310734f0b6c683	WXS; RNA-Seq	syn68500562									
file	phs002371_HTAN	HTA9_9_68	HTA9-9_504164.ome.tiff	OME-TIFF	513332435	b9eac6fe0909e85caf21b227ce9525b5	WXS; RNA-Seq	syn68500565									
file	phs002371_HTAN	HTA9_9_69	HTA9-9_504166.ome.tiff	OME-TIFF	845807000	d0695219b0c5a25ccfaf06950858806c	WXS; RNA-Seq	syn68500573									
file	phs002371_HTAN	HTA7_1272_2	LSP11060.ome.tif	OME-TIFF	77582602835	482ca5d6e9dd1787f8018542a606f634	WXS; RNA-Seq	syn68348943									
file	phs002371_HTAN	HTA7_1271_2	LSP11068.ome.tif	OME-TIFF	1.05037E+11	d1a781875f384868258d0617dba80fef	WXS; RNA-Seq	syn68348953									
file	phs002371_HTAN	HTA7_1274_2	LSP11072.ome.tif	OME-TIFF	1.12595E+11	ff0c2b46ad86a290088dd3ef9caef1dc	WXS; RNA-Seq	syn68348956									
file	phs002371_HTAN	HTA7_1273_2	LSP11064.ome.tif	OME-TIFF	1.3338E+11	0984824f0d5c825f268e92ed7b253da9	WXS; RNA-Seq	syn68348965									
file	phs002371_HTAN	HTA7_1275_2	LSP11076.ome.tif	OME-TIFF	1.23043E+11	25599b02dbaf2344a4d1ad0567558e9e	WXS; RNA-Seq	syn68349087									
file	phs002371_HTAN	HTA7_1276_2	LSP11088.ome.tif	OME-TIFF	1.4405E+11	b4c07fad4be4afe7e55dd366a16d9ffe	WXS; RNA-Seq	syn68349099									
file	phs002371_HTAN	HTA7_1247_2	LSP15331.ome.tif	OME-TIFF	1.68725E+11	cebf7f6d4fc159fbd18b5a302118a09c	WXS; RNA-Seq	syn68349113									
file	phs002371_HTAN	HTA7_1248_2	LSP15327.ome.tif	OME-TIFF	1.78507E+11	027aae3adb999f93a698f4588ca93e35	WXS; RNA-Seq	syn68349119									
file	phs002371_HTAN	HTA7_1246_2	LSP15335.ome.tif	OME-TIFF	1.29489E+11	02d695e6772759d97e80484a2f8a6618	WXS; RNA-Seq	syn68349166									
file	phs002371_HTAN	HTA7_1243_2	LSP15347.ome.tif	OME-TIFF	1.10594E+11	ebacc3a830aa2eb31a3d385f98d3f71b	WXS; RNA-Seq	syn68349171									
file	phs002371_HTAN	HTA7_1245_2	LSP15339.ome.tif	OME-TIFF	1.51053E+11	1ec7c394bb6a63d9faf73cbfaed2e714	WXS; RNA-Seq	syn68349176									
file	phs002371_HTAN	HTA7_1244_2	LSP15343.ome.tif	OME-TIFF	1.80285E+11	5ec8c148227889abd0c2b5bd7e95ed00	WXS; RNA-Seq	syn68349179									
file	phs002371_HTAN	HTA7_1241_2	LSP15355.ome.tif	OME-TIFF	1.08927E+11	c4cba840eeef6ae006a4d0ab98fbf269	WXS; RNA-Seq	syn68349180									
file	phs002371_HTAN	HTA7_1242_2	LSP15359.ome.tif	OME-TIFF	1.05815E+11	daaa12377598f4e2e6027984097f95b4	WXS; RNA-Seq	syn68349185									
file	phs002371_HTAN	HTA7_1257_2	LSP16136.ome.tif	OME-TIFF	1.50386E+11	fb1bcdcde491e6f68f26614e4eb1defa	WXS; RNA-Seq	syn68349215									
file	phs002371_HTAN	HTA7_1255_2	LSP16141.ome.tif	OME-TIFF	1.28711E+11	e619a02b4555d4c128395e2ec6733633	WXS; RNA-Seq	syn68349229									
file	phs002371_HTAN	HTA7_1256_2	LSP16138.ome.tif	OME-TIFF	1.83842E+11	a12f3fd612df7a10caf02be64e06a84a	WXS; RNA-Seq	syn68349234									
file	phs002371_HTAN	HTA7_1252_2	LSP16150.ome.tif	OME-TIFF	36679500069	f1400b6e558564b08e210ba70ea8e251	WXS; RNA-Seq	syn68349245									
file	phs002371_HTAN	HTA7_1254_2	LSP16144.ome.tif	OME-TIFF	1.78951E+11	7cbab24ff105d0d66db97466f4aa7ba7	WXS; RNA-Seq	syn68349249									
file	phs002371_HTAN	HTA7_1253_2	LSP16147.ome.tif	OME-TIFF	1.71171E+11	cfe7db757bb3a664835921c6c066d12a	WXS; RNA-Seq	syn68349253									
file	phs002371_HTAN	HTA7_1251_2	LSP16153.ome.tif	OME-TIFF	1.4405E+11	0570de915409d18df9d1c34c4885b953	WXS; RNA-Seq	syn68349279									
file	phs002371_HTAN	HTA7_1249_2	LSP16159.ome.tif	OME-TIFF	1.11594E+11	1b89e208fbc464bd8f4cd477d99a200f	WXS; RNA-Seq	syn68349280									
file	phs002371_HTAN	HTA7_1250_2	LSP16156.ome.tif	OME-TIFF	1.7884E+11	fafbc791e2b2d22dbf1edb05059d6ddc	WXS; RNA-Seq	syn68349290									
file	phs002371_HTAN	HTA7_1258_2	LSP17722.ome.tif	OME-TIFF	1.22709E+11	53832b10eb4f77ad154ade74575f049f	WXS; RNA-Seq	syn68349294									
file	phs002371_HTAN	HTA7_1259_2	LSP17726.ome.tif	OME-TIFF	1.15707E+11	56621fa666ce98e49687776a40042292	WXS; RNA-Seq	syn68349309									
file	phs002371_HTAN	HTA7_1280_2	LSP17734.ome.tif	OME-TIFF	71727312127	9b5522d937ce00bce01e25908d2a0391	WXS; RNA-Seq	syn68349335									
file	phs002371_HTAN	HTA7_1281_2	LSP17758.ome.tif	OME-TIFF	1.04097E+11	5247bd4ba5be5bc589170b17ddbf6738	WXS; RNA-Seq	syn68349359									
file	phs002371_HTAN	HTA7_1260_2	LSP17730.ome.tif	OME-TIFF	1.86954E+11	a9f3f3d0ec6e3caff6c281c6682e0778	WXS; RNA-Seq	syn68349364									
file	phs002371_HTAN	HTA7_1261_2	LSP17762.ome.tif	OME-TIFF	1.2506E+11	fa43859b04156d3470acd4b250eee27f	WXS; RNA-Seq	syn68349403									
file	phs002371_HTAN	HTA7_1282_2	LSP17766.ome.tif	OME-TIFF	1.32356E+11	c10cceeefb956110dc2fff8776f8a260	WXS; RNA-Seq	syn68349409									
file	phs002371_HTAN	HTA7_1284_2	LSP17790.ome.tif	OME-TIFF	92382280543	9da20033b0d6ae385cf89968c11da35f	WXS; RNA-Seq	syn68349410									
file	phs002371_HTAN	HTA7_1283_2	LSP17786.ome.tif	OME-TIFF	1.16017E+11	4168972150987d1a8c3e0fd1c6f1079b	WXS; RNA-Seq	syn68349417									
file	phs002371_HTAN	HTA7_1262_2	LSP17802.ome.tif	OME-TIFF	1.07488E+11	f86a599c7d02539936ef4397dacc0468	WXS; RNA-Seq	syn68349446									
file	phs002371_HTAN	HTA7_1264_2	LSP17822.ome.tif	OME-TIFF	1.17559E+11	1569c304791d8feb461d25cff22d1bf2	WXS; RNA-Seq	syn68349548									
file	phs002371_HTAN	HTA7_1265_2	LSP17850.ome.tif	OME-TIFF	1.07488E+11	71a001cc0dc32cfec53ce4621ea74366	WXS; RNA-Seq	syn68349550									
file	phs002371_HTAN	HTA7_1263_2	LSP17818.ome.tif	OME-TIFF	1.57944E+11	db785b5c8c58f4641c520daa36b8a9f6	WXS; RNA-Seq	syn68349552									
file	phs002371_HTAN	HTA7_1266_2	LSP18301.ome.tif	OME-TIFF	1.25488E+11	68ac268a124d6687f1f17eeb01cb9ca1	WXS; RNA-Seq	syn68349599									
file	phs002371_HTAN	HTA7_1268_2	LSP18309.ome.tif	OME-TIFF	1.31824E+11	a673367d7195d5160e0be7105212e321	WXS; RNA-Seq	syn68349618									
file	phs002371_HTAN	HTA7_1267_2	LSP18305.ome.tif	OME-TIFF	1.71059E+11	2d292344061870803417ac2883e672a5	WXS; RNA-Seq	syn68349624									
file	phs002371_HTAN	HTA7_1269_2	LSP18313.ome.tif	OME-TIFF	1.93734E+11	f95ddbd7178a928fd016fd86c311884b	WXS; RNA-Seq	syn68349645									
file	phs002371_HTAN	HTA7_1270_2	LSP18317.ome.tif	OME-TIFF	1.51608E+11	d02497b8206b9ed102d1fbc56e1aeceb	WXS; RNA-Seq	syn68349650									
file	phs002371_HTAN	HTA7_1278_2	LSP19416.ome.tif	OME-TIFF	1.41271E+11	32672fae28b6c9ae078533bb0b0f80cf	WXS; RNA-Seq	syn68349664									
file	phs002371_HTAN	HTA7_1277_2	LSP19412.ome.tif	OME-TIFF	1.81063E+11	fe58d0b86b9c73426c01a967e61da358	WXS; RNA-Seq	syn68349665									
file	phs002371_HTAN	HTA7_1279_2	LSP19420.ome.tif	OME-TIFF	1.76284E+11	d70807ea2866e99e5ac46c123b7d5687	WXS; RNA-Seq	syn68349682									
file	phs002371_HTAN	HTA3_80001_1901002	HTA3_80001_1901002_panel1.ome.tiff	OME-TIFF	10266741396	2edfc9d72092f45556f38791ccfe8278	WXS; RNA-Seq	syn58895348									
file	phs002371_HTAN	HTA3_80001_1901002	HTA3_80001_1901002_panel2.ome.tiff	OME-TIFF	7009722642	8ebd67b3279ff8158822b731b9763330	WXS; RNA-Seq	syn58895364									
file	phs002371_HTAN	HTA3_80001_1902001	HTA3_80001_1902001_panel1.ome.tiff	OME-TIFF	1528881278	d6298c8cb6127815196f465d3b12754b	WXS; RNA-Seq	syn58895374									
file	phs002371_HTAN	HTA3_80001_1902001	HTA3_80001_1902001_panel2.ome.tiff	OME-TIFF	1085109796	17cac3d6ca244de74b4fc84e03a8c0be	WXS; RNA-Seq	syn58895379									
file	phs002371_HTAN	HTA3_80003_1901001	HTA3_80003_1901001_panel1.ome.tiff	OME-TIFF	1094847528	32ed7b0c406bccda2afbd4b32e1f1fb9	WXS; RNA-Seq	syn58895384									
file	phs002371_HTAN	HTA3_80003_1901001	HTA3_80003_1901001_panel2.ome.tiff	OME-TIFF	804833340	cb8b861a36cd7a04e63f3375123db5db	WXS; RNA-Seq	syn58895389									
file	phs002371_HTAN	HTA3_80003_1902002	HTA3_80003_1902002_panel1.ome.tiff	OME-TIFF	13586710836	4f9d91f330a941307a2b9fa6db206e47	WXS; RNA-Seq	syn58895434									
file	phs002371_HTAN	HTA3_80003_1902002	HTA3_80003_1902002_panel2.ome.tiff	OME-TIFF	11354667692	9a2fac4e4beb1f9c99a802ee0dfa0445	WXS; RNA-Seq	syn58895481									
file	phs002371_HTAN	HTA3_80004_1901004	HTA3_80004_1901004-1_panel1.ome.tiff	OME-TIFF	6899352192	bc231c746e0c8f32280a70ce8b58ea39	WXS; RNA-Seq	syn58895539									
file	phs002371_HTAN	HTA3_80004_1901004	HTA3_80004_1901004-1_panel2.ome.tiff	OME-TIFF	4562832762	3d3eca76739952ad5a79cb428dad74ee	WXS; RNA-Seq	syn58895561									
file	phs002371_HTAN	HTA3_80004_1901004	HTA3_80004_1901004-2_panel1.ome.tiff	OME-TIFF	5892854844	824bfca78365f9bf92c25a5a30c8f46a	WXS; RNA-Seq	syn58895584									
file	phs002371_HTAN	HTA3_80004_1901004	HTA3_80004_1901004-2_panel2.ome.tiff	OME-TIFF	3898196966	3dc540dffcc91fd0497b502500ec27e6	WXS; RNA-Seq	syn58895598									
file	phs002371_HTAN	HTA3_80004_1902003	HTA3_80004_1902003-1_panel1.ome.tiff	OME-TIFF	1886368184	65a1635ebbda3b2f4169adc9fb86264f	WXS; RNA-Seq	syn58895604									
file	phs002371_HTAN	HTA3_80004_1902003	HTA3_80004_1902003-1_panel2.ome.tiff	OME-TIFF	1504331482	2ba1cb28f6815440b538d847561f6d65	WXS; RNA-Seq	syn58895611									
file	phs002371_HTAN	HTA3_80004_1902003	HTA3_80004_1902003-2_panel1.ome.tiff	OME-TIFF	1261787576	2c87a024b522940dd366b16d4a7ed906	WXS; RNA-Seq	syn58895612									
file	phs002371_HTAN	HTA3_80004_1902003	HTA3_80004_1902003-2_panel2.ome.tiff	OME-TIFF	979904902	e3dd4d0d8db355ce23bb4c791400a129	WXS; RNA-Seq	syn58895616									
file	phs002371_HTAN	HTA3_80004_1903005	HTA3_80004_1903005_panel1.ome.tiff	OME-TIFF	15909757528	70427936ac524dcc6c76d16b4d477c58	WXS; RNA-Seq	syn58895635									
file	phs002371_HTAN	HTA3_80004_1903005	HTA3_80004_1903005_panel2.ome.tiff	OME-TIFF	13275319974	71589994a1002da7762a8fefde41e43d	WXS; RNA-Seq	syn58895691									
file	phs002371_HTAN	HTA3_80004_1904002	HTA3_80004_1904002_panel2.ome.tiff	OME-TIFF	923271000	90b33ea7b17c0d0204f632ae55b6c3c1	WXS; RNA-Seq	syn58895697									
file	phs002371_HTAN	HTA3_80004_1905001	HTA3_80004_1905001_panel1.ome.tiff	OME-TIFF	1535314524	c819c89cb662b0fcfb6c775bb7b2e34c	WXS; RNA-Seq	syn58895702									
file	phs002371_HTAN	HTA3_80004_1905001	HTA3_80004_1905001_panel2.ome.tiff	OME-TIFF	1332001880	81858180bd86a93ce78b4e4d4b504a72	WXS; RNA-Seq	syn58895709									
file	phs002371_HTAN	HTA3_80006_1901001	HTA3_80006_1901001_panel1.ome.tiff	OME-TIFF	2393063862	90f2fff724870bb4376805723ec9c6c6	WXS; RNA-Seq	syn58895716									
file	phs002371_HTAN	HTA3_80006_1901001	HTA3_80006_1901001_panel2.ome.tiff	OME-TIFF	1340979722	f7f0c5592b73ed0d836c8afe51d9fe59	WXS; RNA-Seq	syn58895721									
file	phs002371_HTAN	HTA3_80006_1901002	HTA3_80006_1901002_panel1.ome.tiff	OME-TIFF	11688828136	5776e4c10b10122a459c042ac903bc79	WXS; RNA-Seq	syn58895743									
file	phs002371_HTAN	HTA3_80006_1901002	HTA3_80006_1901002_panel2.ome.tiff	OME-TIFF	6798275252	157d2303b5b191d647abaecb95dbe890	WXS; RNA-Seq	syn58895764									
file	phs002371_HTAN	HTA3_80003_1901000	SD07462_E4_P1Scan1.qptiff	TIFF	2041909839	afef0bcc6eca01c27889858401c161a0	WXS; RNA-Seq	syn59611695									
file	phs002371_HTAN	HTA3_80003_1901000	SD07462_E4_Scan1.qptiff	TIFF	1814461258	abf106bfab4f152c9eb95d0b0f42b40d	WXS; RNA-Seq	syn59611696									
file	phs002371_HTAN	HTA3_80003_1902000	SD07462_E7_P1Scan1.qptiff	TIFF	7049571598	ea1dbd69aeb1b0616c748105bb9b5307	WXS; RNA-Seq	syn59611699									
file	phs002371_HTAN	HTA3_80003_1902000	SD07462_E7_Scan1.qptiff	TIFF	5995269141	6e918d45ad0986f37d269dbc7c53c594	WXS; RNA-Seq	syn59611704									
file	phs002371_HTAN	HTA3_80004_1901000	SD07688_A2_Scan1.qptiff	TIFF	5322586173	7c2b3e53598d44c0ae6671007faa12db	WXS; RNA-Seq	syn59611723									
file	phs002371_HTAN	HTA3_80004_1901000	SD07688_A2-1_P1Scan1.qptiff	TIFF	6616195854	0c6bcbae91f05b457648272992c3b3aa	WXS; RNA-Seq	syn59611712									
file	phs002371_HTAN	HTA3_80004_1902000	SD07688_B1_Scan1.qptiff	TIFF	3903471876	751c3d0903c6e92f603ca6025aa32371	WXS; RNA-Seq	syn59611730									
file	phs002371_HTAN	HTA3_80004_1902000	SD07688_B1-1_P1Scan1.qptiff	TIFF	4254015615	8d3e3cdd4d010aee145e856ac99f2b87	WXS; RNA-Seq	syn59611726									
file	phs002371_HTAN	HTA3_80004_1903000	SD07688_G4_P1Scan1.qptiff	TIFF	6498798051	95b7ce96441eb76f7cd94204ab0498e5	WXS; RNA-Seq	syn59611735									
file	phs002371_HTAN	HTA3_80004_1903000	SD07688_G4_Scan1.qptiff	TIFF	6118962908	8a40ad5c11ee5ee84c7ee9fc97d4501a	WXS; RNA-Seq	syn59611737									
file	phs002371_HTAN	HTA3_80004_1904000	SD07688_G6_Scan1.qptiff	TIFF	5103843690	2a53ecc2cb3002b8a5c77c92c59e8016	WXS; RNA-Seq	syn59611738									
file	phs002371_HTAN	HTA3_80004_1905000	SD07688_G7_P1Scan1.qptiff	TIFF	5826697444	ccdae5c35e3a53b458fd33c5b6c13ec7	WXS; RNA-Seq	syn59611739									
file	phs002371_HTAN	HTA3_80004_1905000	SD07688_G7_Scan1.qptiff	TIFF	4990049205	2808c733a77dce7a4de9ed2d48d65202	WXS; RNA-Seq	syn59611743									
file	phs002371_HTAN	HTA3_80006_1901000	SD08004_F2_P1Scan1.qptiff	TIFF	6448223558	5c4df6520190e43d18722e62d0d84312	WXS; RNA-Seq	syn59611753									
file	phs002371_HTAN	HTA3_80006_1901000	SD08004_F2_Scan1.qptiff	TIFF	6394099263	4ad2da26076f5afc2015d353f5008c0e	WXS; RNA-Seq	syn59611756									
file	phs002371_HTAN	HTA3_80001_1901000	SD26731_A2_P1Scan2.qptiff	TIFF	6156381972	1c74d3a889236fae05577164c400d8d3	WXS; RNA-Seq	syn59611773									
file	phs002371_HTAN	HTA3_80001_1902000	SD26731_A2_Scan1.qptiff	TIFF	5317937787	1d63dbd06d9b50c43ba7169fd765e7ff	WXS; RNA-Seq	syn59611780									
file	phs002371_HTAN	HTA3_80001_1902000	SD26731_A4_P1Scan2.qptiff	TIFF	4913513334	60dec9ce5dc3aff4ee946aa356768b7c	WXS; RNA-Seq	syn59611781									
file	phs002371_HTAN	HTA3_80001_1901000	SD26731_A4_Scan1.qptiff	TIFF	4160448003	0e7d83ef46e612533d824b08cb62b188	WXS; RNA-Seq	syn59611784									
file	phs002371_HTAN	HTA12_273_1	HT553P1-H2__20230427.ome.tiff	OME-TIFF	1505099124	82bfd549d3e487994bce75ec95fb0b28	WXS; RNA-Seq	syn62178253									
file	phs002371_HTAN	HTA4_1008_4028	3059_Scan1.ome.tif	OME-TIFF	8880793336	1bf58977a421bdafdb3d7f2d464a2947	WXS; RNA-Seq	syn64153271									
file	phs002371_HTAN	HTA4_1008_4029	3078_Scan1.ome.tif	OME-TIFF	7014042152	bd11a652e80a0bd5761508e6ad42250a	WXS; RNA-Seq	syn64153281									
file	phs002371_HTAN	HTA4_1009_4032	3458_Scan1.ome.tif	OME-TIFF	9106794692	3e63ac179a00ea720c31bf39b2e5d1a9	WXS; RNA-Seq	syn64153273									
file	phs002371_HTAN	HTA4_1009_4033	3472_Scan1.ome.tif	OME-TIFF	10042882451	f8df903e7b82022feaa8988f9f07c259	WXS; RNA-Seq	syn64153274									
file	phs002371_HTAN	HTA8_6017_001103	HTA8_6017_001103000.ome.tif	TIFF	58578461971	abdeacae45b33f15cf07f61445ffe1cc	WXS; RNA-Seq	syn63385107									
file	phs002371_HTAN	HTA8_6017_002103	HTA8_6017_002103000.ome.tif	TIFF	58684464623	ef6a504ac5c5f8553121dee091393381	WXS; RNA-Seq	syn63385172									
file	phs002371_HTAN	HTA8_6017_003103	HTA8_6017_003103000.ome.tif	TIFF	58542668116	dd9c04eab54d358e94f23c9d127121b7	WXS; RNA-Seq	syn63386837									
file	phs002371_HTAN	HTA8_6017_004103	HTA8_6017_004103000.ome.tif	TIFF	58578461971	0e1753ee2bee6cdeff54e4b7cfeae1f4	WXS; RNA-Seq	syn63386544									
file	phs002371_HTAN	HTA8_6018_001102	HTA8_6018_001102000.ome.tif	TIFF	58578461971	971df56c86249ce21c452876e05496e4	WXS; RNA-Seq	syn63386543									
file	phs002371_HTAN	HTA8_6018_002102	HTA8_6018_002102000.ome.tif	TIFF	58578461971	edb51e4c58355c14ea1960dab4e4840b	WXS; RNA-Seq	syn61377115									
file	phs002371_HTAN	HTA8_6018_003102	HTA8_6018_003102000.ome.tif	TIFF	58578461971	03c15c9cbeebe66aa4cf5991eaaedeb2	WXS; RNA-Seq	syn63386515									
file	phs002371_HTAN	HTA8_6022_005101	HTA8_6022_005101000.ome.tif	TIFF	58578461971	84288f3030a7a0ef25f74308f8de096e	WXS; RNA-Seq	syn61377578									
file	phs002371_HTAN	HTA8_6022_004104	HTA8_6022_004104000.ome.tif	TIFF	58329742507	98fe50a1ea01b3abf7935d089faf3b32	WXS; RNA-Seq	syn61377377									
file	phs002371_HTAN	HTA8_6023_002102	HTA8_6023_002102000.ome.tif	TIFF	58578461971	7a6d8158a672487db806681b2ba19287	WXS; RNA-Seq	syn63386395									
file	phs002371_HTAN	HTA8_6023_003102	HTA8_6023_003102000.ome.tif	TIFF	58578461692	2425a20416b704604a4b0ed145826bde	WXS; RNA-Seq	syn61377992									
file	phs002371_HTAN	HTA8_6023_004103	HTA8_6023_004103000.ome.tif	TIFF	58578461971	c0c1ad04859938a25165fbd7234133b7	WXS; RNA-Seq	syn63386396									
